"legal_entity_id","legal_entity_edrpou","legal_entity_name","care_type","property_type","legal_entity_email","legal_entity_website","legal_entity_phone","edr_role","edr_founders","spromozhna_merezha_role","legal_entity_owner_name","registration_area","registration_settlement_type","registration_settlement_koatuu","registration_settlement","registration_address","registration_gromada_koatuu","registration_gromada_name","lat","lng"
"e9e7c55d-c930-444e-b814-8b27f708a881","45644520","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «КЛІНІКА ЗДОРОВ’Я ТЕРНОПІЛЬ»","Первинна","Приватна (без ФОП)","klinicazdoroviaternopil@gmail.com","","+380964311653","{засновник}","{""ФРЕЯК БОГДАН ЙОСИПОВИЧ""}","Не входить в спроможну мережу","Демчан Лілія Валентинівна","ТЕРНОПІЛЬСЬКА","місто","6110100000","ТЕРНОПІЛЬ","Україна, 46009, Тернопільська обл., Тернопільський р-н, місто Тернопіль, вул.Мазепи Івана, будинок 10, офіс 1","6110100000","ТЕРНОПІЛЬСЬКА",NULL,NULL
"e9eaac58-e5a2-4500-9c3d-720d4fa3b1e4","37870916","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВАСИЛЬКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВАСИЛЬКІВСЬКОЇ СЕЛИЩНОЇ РАДИ СИНЕЛЬНИКІВСЬКОГО РАЙОНУ ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТІ""","Первинна","Комунальна","statotdel2011@gmail.com","vas.pmsd.org.ua","+380960209744, +380960209744","{засновник}","{""Васильківська селищна рада Синельниківського району Дніпропетровської області""}","Не входить в спроможну мережу","Куценко Ірина Володимирівна","ДНІПРОПЕТРОВСЬКА","смт","1220755100","ВАСИЛЬКІВКА(З)","Україна, 52600, Дніпропетровська обл., Синельниківський р-н, селище міського типу Васильківка, вул.Михайлівська, будинок 76-В","1220755100","ВАСИЛЬКІВСЬКА","48.215882","35.470353"
"e9f975ea-4f29-441a-946f-992b08cdead4","02004976","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ""","Спеціалізована","Комунальна","ch.inf.hospital@gmail.com","inf.lic.org.ua","+380472640352","{засновник}","{""ЧЕРКАСЬКА МІСЬКА РАДА""}","Надкластерний","Волгіна Світлана Іванівна","ЧЕРКАСЬКА","місто","7110100000","ЧЕРКАСИ","Україна, 18028, Черкаська обл., місто Черкаси, ВУЛИЦЯ САМІЙЛА КІШКИ, будинок 210/1","7110100000","ЧЕРКАСЬКА","49.409931","32.049626"
"e9fa8e9e-780c-4e56-ab78-f6ed1f12bde1","01990217","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. БАХМУТ""","Первинна","Комунальна","crb06274@gmail.com","https://bahmut.blil.org.ua","+380500174482","{засновник}","{""БАХМУТСЬКА МІСЬКА РАДА"",""КІНЦЕВИЙ БЕНЕФІЦІАРНИЙ ВЛАСНИК (КОНТРОЛЕР) ЮРИДИЧНОЇ ОСОБИ  ВІДСУТНІЙ - ВИМОГИ СТ. 9 ЗАКОНУ УКРАЇНИ ВІД [xxx] №755-ІV НЕ ПЕРЕДБАЧАЮТЬ НАДАННЯ ІНФОРМАЦІЇ""}","Не входить в спроможну мережу","Мельникова Світлана Леонідівна","ДОНЕЦЬКА","місто","1410300000","БАХМУТ","Україна, 84511, Донецька обл., місто Бахмут, ВУЛИЦЯ О.СИБІРЦЕВА, будинок 15","1410300000","БАХМУТСЬКА","48.599688","37.993391"
"e9fda9ff-1d77-44bb-81bb-1fd00c29ce70","41055077","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАБОЛОТЦІВСЬКА СІЛЬСЬКА ЛІКАРНЯ"" ЗАБОЛОТЦІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ","Первинна","Комунальна","oksana.mart18@gmail.com","","+380678117638","{засновник}","{""ЗАБОЛОТЦІВСЬКА СІЛЬСЬКА РАДА БРОДІВСЬКОГО РАЙОНУ ЛЬВІВСЬКОЇ ОБЛАСТІ""}","Не входить в спроможну мережу","Мартин Оксана Петрівна","ЛЬВІВСЬКА","село","4620382001","ЗАБОЛОТЦІ","Україна, 80630, Львівська обл., Золочівський р-н, село Заболотці, вул.Шпитальна, будинок 15","4620382000","ЗАБОЛОТЦІВСЬКА","50.029407","24.976986"
"ea00a3c4-8a3b-48b6-ba94-77c2e69d615a","ФОП","ВЕНГЕР СВІТЛАНА ІВАНІВНА","Первинна","ФОП","likar.venher@ukr.net","","+380980434449","{NULL}","{NULL}","Не входить в спроможну мережу","Венгер Світлана Іванівна","ЖИТОМИРСЬКА","селище","1824755100","ПОПІЛЬНЯ","Україна, 13501, Житомирська обл., Житомирський р-н, селище Попільня, вул.Героїв Майдану, будинок 12 Г, квартира 6","1824755100","ПОПІЛЬНЯНСЬКА","49.945149","29.456074"
"ea16d432-7367-4089-9b1b-bc74a3e91f1e","ФОП","ГРИЦАК РУСЛАН ГЕННАДІЙОВИЧ","Первинна","ФОП","grytsakr@gmail.com","","+380674941204","{NULL}","{NULL}","Не входить в спроможну мережу","Грицак Руслан Геннадійович","ЛЬВІВСЬКА","місто","4622410500","СУДОВА ВИШНЯ","Україна, 81340, Львівська обл., Яворівський р-н, місто Судова Вишня, вул.Заводська, будинок 6","4622410500","СУДОВОВИШНЯНСЬКА","49.784476","23.382094"
"ea2133dc-beac-46a6-b758-e79477797ddf","34017656","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ПОЛІКЛІНІКА № 20"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","Спеціалізована","Комунальна","poliklinika20@ukr.net","http://20pol.city.kharkov.ua","+380577255538","{засновник}","{""ХАРКІВСЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Кулик Тетяна Віталіївна","ХАРКІВСЬКА","місто","6310100000","ХАРКІВ","Україна, 61068, Харківська обл., місто Харків, пр.Героїв Харкова, будинок 179","6310100000","ХАРКІВСЬКА","49.985014","36.280619"
"ea277a0d-ab81-4de7-83e1-1dda91fcb3ac","ФОП","ЛИСІЦЬКА ОЛЕКСАНДРА МИКОЛАЇВНА","Первинна","ФОП","olisitska@gmail.com","","+380955975735","{NULL}","{NULL}","Не входить в спроможну мережу","Лисіцька Олександра Миколаївна","ІВАНО-ФРАНКІВСЬКА","місто","2610100000","ІВАНО-ФРАНКІВСЬК(З)","Україна, 76006, Івано-Франківська обл., місто Івано-Франківськ, вул.Стуса Василя, будинок 37А, квартира 31","2610100000","ІВАНО-ФРАНКІВСЬКА","48.932784","24.746740"
"ea50c392-5430-4f2a-a0a4-b8f27ffa0392","30190412","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ОЛТОН""","Первинна","Приватна (без ФОП)","ludmila_markova@ukr.net","https://diagnostikum.info","+380973139727","{засновник}","{""МАРКОВА ГАЛИНА МИХАЙЛІВНА"",""МАРКОВ ЮРІЙ ВАСИЛЬОВИЧ""}","Не входить в спроможну мережу","Марков Юрій Васильович","ХМЕЛЬНИЦЬКА","місто","6810100000","ХМЕЛЬНИЦЬКИЙ","Україна, 29000, Хмельницька обл., місто Хмельницький, ВУЛИЦЯ М.ЗАЛІЗНЯКА, будинок 12, квартира 231","6810100000","ХМЕЛЬНИЦЬКА","49.449221","27.005903"
"ea543290-b75a-4b54-83d6-d7d29b0f0374","37867877","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БЕРЕЗНІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ"" БЕРЕЗНІВСЬКОЇ МІСЬКОЇ РАДИ РІВНЕНСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ","Первинна","Комунальна","berezne_centrpmd@ukr.net","https://berezne-pmd.rv.ua","+380365355527","{засновник}","{""БЕРЕЗНІВСЬКА МІСЬКА РАДА РІВНЕНСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ""}","Не входить в спроможну мережу","Яновець Людмила Степанівна","РІВНЕНСЬКА","місто","5620410100","БЕРЕЗНЕ","Україна, 34600, Рівненська обл., Рівненський р-н, місто Березне, вул.Набережна, будинок 3","5620410100","БЕРЕЗНІВСЬКА","50.998177","26.745314"
"ea5612f9-ecc7-41a7-a921-e8247ef6b983","40420407","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВАЛЕОЛАЙФ""","Первинна","Приватна (без ФОП)","valeo.diagnostics@ukr.net","https://valeo.dp.ua","+380982323401","{засновник}","{""КАСТАСОВА ОЛЕКСАНДРА ВІТАЛІЇВНА"",""САФОНОВ ДЕНИС ОЛЕГОВИЧ"",""САФОНОВ ОЛЕГ ТУЙНТРАТОВИЧ""}","Не входить в спроможну мережу","Сафонов Олег Туйнтратович","ДНІПРОПЕТРОВСЬКА","місто","1210100000","ДНІПРО","Україна, 49008, Дніпропетровська обл., місто Дніпро, вул.Робоча (Чечелівський район), будинок 148, ХVIII-Б","1210100000","ДНІПРОВСЬКА","48.452781","35.002538"
"ea6410e9-738f-4b9f-bb9d-a9ffee839225","41348856","Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги"" Лубенської міської ради Лубенського району Полтавської області","Первинна","Комунальна","knpcpmsdzasullia@ukr.net","https://zasulliapmsd.itmed.org","+380957757503","{засновник}","{""Лубенська міська рада Лубенського району Полтавської області""}","Не входить в спроможну мережу","Антоненко Євгеній Васильович","ПОЛТАВСЬКА","село","5322886601","ЗАСУЛЛЯ","Україна, 37552, Полтавська обл., Лубенський р-н, село Засулля, ВУЛИЦЯ МОЛОДІЖНА, будинок 93 Б","5310700000","ЛУБЕНСЬКА","49.987867","32.998421"
"ea64d402-899e-4b3a-9e60-a29c54a41aa0","40595597","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ МЕДЖИБІЗЬКОЇ СЕЛИЩНОЇ РАДИ""","Первинна","Комунальна","liliyabodnarchuk74@gmail.com","","+380963061329","{засновник}","{""МЕДЖИБІЗЬКА СЕЛИЩНА РАДА ХМЕЛЬНИЦЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ""}","Не входить в спроможну мережу","Боднарчук Лілія Костянтинівна","ХМЕЛЬНИЦЬКА","село","6823085801","ТРЕБУХІВЦІ","Україна, 31530, Хмельницька обл., Хмельницький р-н, село Требухівці, вул.Пирогова, будинок 1/1","6823055400","МЕДЖИБІЗЬКА","49.428347","27.411088"
"ea6dde96-f100-48a2-aa5e-887025ab361d","26199074","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЛІНІЧНА ЛІКАРНЯ №15 ПОДІЛЬСЬКОГО РАЙОНУ МІСТА КИЄВА"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","Спеціалізована","Комунальна","kl15podil@gmail.com","https://kl15.clinic/","+380633077590","{засновник}","{""КИЇВСЬКА МІСЬКА РАДА""}","Кластерний","Царульков Юрій Анатолійович","М.КИЇВ","місто","8000000000","КИЇВ","Україна, 04070, місто Київ, ВУЛИЦЯ СКОВОРОДИ, будинок 2","8000000000","КИЇВ","50.465665","30.521767"
"ea750a6b-17e3-411d-a595-04069f94e194","ФОП","МАЛИШКІН ДМИТРО ІГОРОВИЧ","Первинна","ФОП","malyshmc1@gmail.com","","+380675602096","{NULL}","{NULL}","Не входить в спроможну мережу","Малишкін Дмитро Ігорович","ДНІПРОПЕТРОВСЬКА","місто","1210100000","ДНІПРО","Україна, 49000, Дніпропетровська обл., місто Дніпро, вул.Набережна Перемоги, будинок 118, корпус 1, квартира 91","1210100000","ДНІПРОВСЬКА","48.418694","35.066691"
"ea77694a-6129-4186-abc7-3448cf19744f","44231010","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЗАВОДСЬКОЇ МІСЬКОЇ РАДИ","Первинна","Комунальна","zv.pervinka@gmail.com","","+380662056129","{засновник}","{""ЗАВОДСЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Максимова Олена Миколаївна","ПОЛТАВСЬКА","місто","5322610600","ЗАВОДСЬКЕ","Україна, 37240, Полтавська обл., Миргородський р-н, місто Заводське, вул.Садова, будинок 2а","5322610600","ЗАВОДСЬКА","49.962728","33.605333"
"ea94f3f7-94ab-4259-aa30-7abece637dcb","45212423","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КЛІНІКА ЗДОРОВ’Я ЗАКАРПАТТЯ""","Первинна","Приватна (без ФОП)","cliniczdorovia@gmail.com","","+380506281818","{засновник}","{""Бабіля Еріка Іванівна"",""Бабіля Олександр Васильович"",""Гафич Маріанна Миколаївна"",""Гнатюк Олександр Анатолійович"",""Лукач Ольга Анатоліївна"",""Продан Іван Васильович"",""Турянчик Василь Юрійович"",""Федевич Ельвіра Янівна"",""Чулей Світлана Янівна""}","Не входить в спроможну мережу","Чулей Світлана Янівна","ЗАКАРПАТСЬКА","місто","2110400000","МУКАЧЕВО","Україна, 89600, Закарпатська обл., Мукачівський р-н, місто Мукачево, вул.Володимира Митрополита, будинок 2 А","2110400000","МУКАЧІВСЬКА","48.437843","22.722357"
